title,text
"book_Blood_Meridian,_Or,_The_Evening_Redness_in_the_West","ISBN-13: 9780679641049.
ISBN-10: 0679641041.
Title: Blood Meridian, Or, The Evening Redness in the West.
Subtitle: .
Authors: Cormac McCarthy.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=r0YRXUstZ18C&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: Based on incidents that took place in the southwestern United States and Mexico around 1850, this novel chronicles the crimes of a band of desperados, with a particular focus on one outlaw, known as ""the Kid,"" a boy of fourteen. 15,000 first printing..
Published Year: 2001.
Average Rating: 4.18.
Number of Pages: 351.
Ratings Count: 1206.
"
