title,text
book_The_New_York_Trilogy,"ISBN-13: 9780140097313.
ISBN-10: 0140097317.
Title: The New York Trilogy.
Subtitle: Ghosts.
Authors: Paul Auster.
Categories: .
Thumbnail: .
Description: .
Published Year: 1987.
Average Rating: 3.79.
Number of Pages: 203.
Ratings Count: 11696.
"
