title,text
book_Book_of_Nightmares,"ISBN-13: 9780738706122.
ISBN-10: 0738706124.
Title: Book of Nightmares.
Subtitle: .
Authors: John Peel.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=qTM7fXd9C7MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api.
Description: When the evil wizard Destiny kidnaps Pixel, Score and Helaine must rescue him from the planet Zarathan, where nightmares come true and those who fall asleep die..
Published Year: 2005.
Average Rating: 4.11.
Number of Pages: 192.
Ratings Count: 326.
"
