title,text
book_Life_is_a_Dream,"ISBN-13: 9780486421247.
ISBN-10: 0486421244.
Title: Life is a Dream.
Subtitle: .
Authors: Pedro Calderón de la Barca;Stanley Appelbaum.
Categories: Drama.
Thumbnail: http://books.google.com/books/content?id=i0fc64syC7IC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: A king is suspicious of his son's role in an impending revolution. Considered one of the outstanding Spanish dramas of all-time, this 17th-century allegory explores the mysteries of human destiny, the illusory nature of existence, and the struggle between predestination and free will. Includes an excellent new English translation, with an informative introduction and footnotes..
Published Year: 2002.
Average Rating: 3.98.
Number of Pages: 96.
Ratings Count: 341.
"
