title,text
book_The_Prestige,"ISBN-13: 9780765356178.
ISBN-10: 0765356171.
Title: The Prestige.
Subtitle: .
Authors: Christopher Priest.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=yQX2sAWAPOEC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: In 1878, two young stage magicians clash in a darkened salon during the course of a fraudulent seance, and from this moment they try to expose and outwit each other at every turn..
Published Year: 2006.
Average Rating: 3.88.
Number of Pages: 368.
Ratings Count: 434.
"
