title,text
book_Awakening_at_Midlife,"ISBN-13: 9781573226325.
ISBN-10: 1573226327.
Title: Awakening at Midlife.
Subtitle: A Guide to Reviving Your Spirit, Recreating Your Life, and Returning to Your Truest Self.
Authors: Kathleen A. Brehony.
Categories: Psychology.
Thumbnail: http://books.google.com/books/content?id=4H8SfpY__OQC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: ""A Jungian-oriented psychotherapist, Kathleen Brehony illuminates a new path for people on their midlife journey.""--Jacket..
Published Year: 1997.
Average Rating: 3.99.
Number of Pages: 384.
Ratings Count: 62.
"
